Company,Department,#Men,#Women
Blogtag,Legal,81,49
Gigaclub,Support,24,23
Jatri,Services,12,88
Teklist,Product Management,78,65
Roodel,Product Management,24,79
Shuffletag,Training,87,13
Browsebug,Human Resources,45,33
Trunyx,Research and Development,72,59
Bluezoom,Services,52,21
Youopia,Training,48,96
Eamia,Business Development,24,31
Vidoo,Training,38,98
Tazzy,Engineering,73,91
Miboo,Accounting,56,98
Blogtag,Training,72,63
Fivechat,Services,55,80
Yabox,Legal,46,33
Innotype,Sales,48,84
Edgetag,Business Development,63,87
Livepath,Services,29,89
